date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
01-05-2015,235.938995,238.966003,232.078995,232.078995,18815300,53.51636022,48.50860564,119.1230192,86.9243813,245.4970605,239.7589933,246.0955209,244.0922139,-3.790333548,227.8968499,6.887008,8.143915363,8.018748944,234.929993
02-05-2015,232.341003,235.727005,232.341003,234.929993,12535500,57.53563504,50.72909659,81.27878058,73.97143688,244.4889203,239.568172,246.1107608,243.8934618,-3.103215238,227.8356996,3.64801,7.501643164,7.706516327,240.358002
03-05-2015,234.880005,243.240005,234.082993,240.358002,18494100,64.37734021,54.73165182,115.1343449,127.5099448,243.6583801,239.5993734,246.1855509,243.8169133,-2.096538061,228.6242493,9.157012,7.738124428,7.810134556,239.018005
04-05-2015,240.356003,242.638,237.809998,239.018005,21223400,61.52248776,53.57459769,102.0988625,122.4850202,242.7108801,239.5764137,246.0972609,243.7132009,-1.390826357,229.6171998,4.828002,7.32239265,7.597103334,236.121002
05-05-2015,238.852005,239.203995,232.054001,236.121002,23929100,55.33335821,51.06133939,24.50192869,54.96514389,241.6214404,239.4399887,245.9212909,243.5494173,-1.053154448,230.2316002,7.149994,7.297764272,7.565163924,229.781998
06-05-2015,236.248993,236.453995,229.231003,229.781998,29587200,44.02677403,45.97867511,-107.0326941,1.501436147,240.5069803,239.0587778,245.484381,243.2529429,-1.282241682,230.2920502,7.222992,7.287082518,7.54072092,237.334
07-05-2015,229.662003,239.104996,228.572998,237.334,29064400,56.40745375,52.09643978,-23.64717682,49.51011051,240.1276801,238.9907164,245.2229709,243.1257019,-0.844706222,231.01465,10.531998,7.750641874,7.754401039,243.863007
08-05-2015,237.203995,246.274994,236.274002,243.863007,27445500,64.35891423,56.66553965,116.2824559,129.342467,239.78638,239.1829345,245.322451,243.1415251,0.028525337,232.0400002,10.000992,8.072120465,7.914884006,241.832001
09-05-2015,243.768997,247.804001,239.639008,241.832001,19790500,60.36299838,54.91096954,98.43784872,123.6040551,239.3880402,239.287419,245.405641,243.1134681,0.550345403,233.0015999,8.164993,8.08538797,7.932750194,240.296005
10-05-2015,241.729004,244.067993,238.848999,240.296005,15019100,57.22796893,53.56027223,49.79389531,90.45867396,238.9934604,239.3271906,245.5443511,243.0532009,0.830382324,233.7850999,5.218994,7.675903116,7.738897776,242.158005
11-05-2015,240.298996,244.270004,239.376007,242.158005,20892300,60.15470933,55.00516579,56.18396227,88.49131213,238.4774207,239.4387941,245.7912911,243.0340825,1.188851095,234.1295502,4.893997,7.278487956,7.535678224,241.112
12-05-2015,242.145004,242.880997,240.098999,241.112,19282600,57.57279108,53.98894104,35.99606298,68.72471858,237.9648609,239.5047456,245.9326911,242.993097,1.372715331,234.4763505,2.781998,6.636132247,7.19611047,236.376999
13-05-2015,241.397995,243.703995,235.044998,236.376999,27180100,46.93397511,49.52817345,-64.0238767,7.712494229,237.7805008,239.3814862,245.914171,242.8522328,1.123416582,234.4721002,8.658997,6.925112926,7.300607842,236.929001
14-05-2015,236.214005,237.798996,234.057007,236.929001,24413700,48.23498244,50.04634943,-154.1817614,-41.72002284,237.5951407,239.2848564,246.010781,242.726308,0.959327585,234.7551499,3.741989,6.470380936,7.04640841,237.604996
15-05-2015,236.955002,238.753006,236.794998,237.604996,16329400,49.98683343,50.71368174,-69.57149176,-16.7882531,237.3766007,239.2186809,246.118301,242.6175901,0.873759306,235.3158998,1.958008,5.825756231,6.682934812,236.153
16-05-2015,237.643997,237.697006,235.294998,236.153,11089700,46.07902883,49.19352122,-83.89642921,-54.81063951,237.1590806,239.0979345,246.308721,242.4805519,0.680935562,236.1520502,2.402008,5.33664934,6.377141493,236.802002
17-05-2015,236.009995,238.024994,236.009995,236.802002,11134300,48.19110206,49.91616978,-53.56982319,-35.99446481,236.8391605,239.0075212,246.454081,242.3603442,0.573873868,236.5278505,2.014999,4.862127863,6.065547744,233.128006
18-05-2015,236.886993,237.210007,232.460007,233.128006,16780300,38.28651203,45.93315728,-130.8050658,-87.82978393,236.6474607,238.7760254,246.5078211,242.1651741,0.190378091,236.891501,4.75,4.846109597,5.971576648,231.947006
19-05-2015,233.037003,234.151001,231.817001,231.947006,14241900,35.54666384,44.69846446,-152.746528,-113.0324211,236.3358808,238.5071868,246.5931711,241.9494524,-0.206459888,237.1984514,2.334,4.487236797,5.711741014,234.018005
20-05-2015,231.889999,234.682999,231.841995,234.018005,15499400,43.77789141,47.37011541,-76.09591296,-99.85961873,236.1317609,238.3304875,246.7322512,241.7822259,-0.349815242,237.0921014,2.841004,4.252060683,5.506681973,235.343994
21-05-2015,234.016006,236.242004,233.835007,235.343994,15108900,48.67412769,49.06675118,-3.867826118,-63.30003817,235.8932007,238.2129528,246.8873011,241.6466561,-0.352369157,237.2553514,2.406997,3.988480157,5.285269489,240.348007
22-05-2015,235.320999,240.968994,235.059998,240.348007,27003000,62.89942084,54.96675913,133.227343,27.95437937,235.6400608,238.296967,247.0989311,241.6193448,0.048819402,237.5262521,5.908996,4.262839563,5.329822581,238.871994
23-05-2015,240.285995,241.024994,238.690994,238.871994,14605000,57.42262594,53.0159525,111.016214,58.42543146,235.3310605,238.3195912,247.270011,241.5616373,0.2448417,237.4519516,2.334,3.987291054,5.115829908,240.953003
24-05-2015,238.975998,241.977997,238.811005,240.953003,11508000,62.75669474,55.41831757,100.2062531,89.879861,235.0761805,238.4231885,247.325271,241.5488684,0.561634215,237.5487015,3.166992,3.870105475,4.976623972,237.110001
25-05-2015,240.927002,241.020996,236.636993,237.110001,14423900,49.41812061,50.3030941,32.87159997,35.79247903,234.6064207,238.3715347,247.1231609,241.4558525,0.496872824,237.5981515,4.384003,3.943519407,4.93429299,237.115997
26-05-2015,237.104004,238.242004,235.692001,237.115997,16425000,49.43768265,50.31080045,-17.75713599,7.400295252,234.2389005,238.3221544,247.1460709,241.3650161,0.440949779,237.9648515,2.550003,3.744445634,4.763983156,237.283005
27-05-2015,237.065002,238.636002,236.695007,237.283005,18837000,50.06522736,50.54085275,-29.16974376,29.60847064,233.9209608,238.2812893,247.1804709,241.2796729,0.40543278,237.9623017,1.940995,3.48680983,4.5623374,237.408005
28-05-2015,237.257004,237.824005,236.651993,237.408005,13829600,50.60060333,50.72473971,-73.29335815,17.7876666,233.7686808,238.2469507,247.118451,241.1988168,0.382957156,237.6395516,1.172012,3.156124425,4.320167124,237.095993
29-05-2015,237.376999,237.522003,235.731003,237.095993,14805000,49.06857321,50.22280041,-80.55701335,0.800133132,233.6370808,238.2016985,247.1261508,241.1132257,0.336094256,237.4027512,1.791,2.96110665,4.139509436,233.345001
30-05-2015,237.091995,237.093002,232.046005,233.345001,14098600,34.44249616,44.51932627,-176.5871611,-85.70988099,233.5825407,238.0107668,247.0567708,240.9513405,-0.003673566,237.055201,5.049988,3.259518272,4.204544587,230.190002
31-05-2015,233.134995,233.251999,229.542007,230.190002,14730800,26.64798783,40.3669018,-170.5477472,-147.8920639,233.4553007,237.7033386,246.9208808,240.727313,-0.521510269,236.4568009,3.802994,3.337157661,4.175862006,222.925995
01-06-2015,230.233002,231.712997,221.296005,222.925995,26090500,16.57336754,32.78483124,-171.8814945,-222.2490187,233.1907606,237.122507,246.7048007,240.3571046,-1.500740074,235.5475006,10.416992,4.348562567,4.621662721,225.802994
02-06-2015,222.893997,226.416,222.419006,225.802994,20459000,28.98003072,37.77032393,-109.4403932,-180.9379104,233.2150803,236.6776273,246.6030606,240.0547281,-2.021337817,235.0188004,3.996994,4.298338486,4.577042996,225.873993
03-06-2015,225.735992,227.404007,223.929993,225.873993,17752400,29.28281585,37.8927518,-71.65958503,-130.5977784,233.3493802,236.2530593,246.4728806,239.7603955,-2.400514592,234.4660499,3.474014,4.180577845,4.498254339,224.324005
04-06-2015,225.772003,226.580994,224.054001,224.324005,14728100,26.41454538,36.21756671,-62.0971902,-111.1170918,233.3592005,235.7843027,246.3287706,239.4403061,-2.793879079,233.8020004,2.526993,3.944351439,4.357448512,224.951996
05-06-2015,224.154007,225.968002,223.179001,224.951996,18056500,29.67077463,37.4246022,-55.93230155,-94.30412417,233.2867804,235.3586771,246.2035906,239.1401565,-3.020135635,233.2419502,2.789001,3.779301376,4.245415479,225.619003
06-06-2015,225.005005,225.718994,224.378998,225.619003,11131500,33.32671107,38.75041965,-34.37721425,-75.31283909,233.3415204,234.9760128,246.0955206,238.8602992,-3.109776369,232.6828002,1.339996,3.430829179,4.03788368,222.880997
07-06-2015,225.595993,226.194,222.651993,222.880997,13318400,26.68376528,35.43176833,-174.9471451,-79.43011385,233.3320203,234.5008439,245.7860506,238.5298597,-3.362984005,232.1704498,3.542007,3.446711725,4.002463626,228.488998
08-06-2015,222.878998,229.464005,222.839005,228.488998,23378400,50.33814875,45.69101101,174.7830256,-35.87600878,233.4498001,234.2646772,245.5283106,238.3224045,-3.075681523,231.9975494,6.625,3.900752907,4.189789082,229.048004
09-06-2015,228.537994,230.953995,227.929001,229.048004,28353100,52.13409339,46.60179654,177.274511,2.73610279,233.5382401,234.0597616,245.2167706,238.1309497,-2.770943588,231.7490494,3.024994,3.775644492,4.106588844,228.802994
10-06-2015,228.994995,229.781998,228.009995,228.802994,15904800,51.18753291,46.23580182,96.23484793,6.333034302,233.40892,233.8532845,244.7481004,237.9385512,-2.520155964,231.4219994,1.772003,3.489409993,3.939831615,229.705002
11-06-2015,228.854996,230.287003,228.766998,229.705002,14416000,54.718704,47.85933074,88.9249246,34.63146648,233.3195002,233.6903571,244.2281305,237.7688658,-2.222995404,230.8898491,1.520005,3.208066423,3.7669858,229.981995
12-06-2015,229.705002,231.057007,229.313004,229.981995,14017700,55.86263441,48.37488101,79.77844896,67.79001321,233.1898999,233.5447167,243.7970304,237.6085155,-1.942747782,230.4453492,1.744003,2.998914505,3.622486209,232.401993
13-06-2015,229.919998,232.651993,229.210007,232.401993,13305300,64.90064582,52.76882073,104.0975788,116.3842417,233.2125797,233.4998405,243.3592702,237.5013853,-1.507993296,230.0177986,3.441986,3.062210433,3.609593269,233.542999
14-06-2015,232.442001,234.858002,232.003998,233.542999,12165900,68.45394109,54.72543372,159.5254617,155.73437,233.3556397,233.5015353,242.9674703,237.42,-1.059168418,229.8394486,2.854004,3.032466657,3.555622343,236.822998
15-06-2015,233.421997,237.835999,233.421997,236.822998,19912100,76.44972059,59.87175375,155.7431563,171.6383395,233.7034998,233.6319591,242.5730904,237.4077348,-0.433803051,229.8247986,4.414002,3.229828849,3.616935454,250.895004
16-06-2015,236.764999,251.742004,236.121994,250.895004,41612000,89.61929364,73.68952844,196.5955428,269.9832709,234.13568,234.3097917,242.3385004,237.6846203,1.183649635,230.5053985,15.62001,4.999854727,4.474301538,249.283997
17-06-2015,250.822998,256.852997,246.475998,249.283997,43858400,83.39081399,70.68854851,139.6097217,223.0613194,234.60426,234.8977241,241.9352704,237.9225755,2.308882629,231.0991982,10.376999,5.768018195,4.895924437,249.007004
18-06-2015,249.427994,252.108002,244.126999,249.007004,30980200,82.24423454,70.15949474,76.92534379,144.9139746,235.0682401,235.4516708,241.5077403,238.1498048,3.142067083,231.6947487,7.981003,6.084158881,5.116287993,244.606003
19-06-2015,249.042999,250.977005,243.787003,244.606003,23965300,65.54014528,62.19475044,43.71730542,100.6801747,235.2374601,235.8110641,240.9900104,238.2820637,3.407963541,232.2577988,7.190002,6.24213647,5.264410923,245.212006
20-06-2015,244.529999,245.828003,240.626999,245.212006,20608100,66.62896776,62.82063657,3.461805269,65.60940212,235.5001203,236.1801231,240.4985904,238.4239306,3.625791803,233.008899,5.201004,6.09340326,5.259881842,243.944
21-06-2015,245.100006,245.223999,241.882004,243.944,10600900,61.85773124,60.56135672,-28.05795467,52.82347391,235.6804004,236.4849019,240.0846604,238.5368595,3.653984083,234.0597993,3.341995,5.700344937,5.122889526,246.990005
22-06-2015,243.968994,247.917007,243.779007,246.990005,17692500,68.23302028,63.91833303,-11.79992083,63.9315033,235.8130405,236.8972737,239.7357103,238.7096796,3.877416977,235.1191498,4.138,5.477152803,5.052540084,244.296005
23-06-2015,246.927002,247.304001,243.132996,244.296005,15108700,58.19608949,59.12488236,-50.20695802,45.16872086,235.9186005,237.1876954,239.3147403,238.8238158,3.79337846,236.0402504,4.171005,5.29056026,4.989573134,240.514999
24-06-2015,244.281998,244.341003,240.514999,240.514999,17344900,46.89984033,53.10543959,-128.1856177,9.037768893,236.0064804,237.3182969,238.8139604,238.8583472,3.382688609,236.8498001,3.826004,5.081337937,4.906460859,242.798996
25-06-2015,240.365005,243.332001,240.365005,242.798996,16133100,53.28965791,56.01837036,-91.0291948,4.23471566,236.2668204,237.5334146,238.3869003,238.9387597,3.204572865,237.7421501,2.966996,4.779289089,4.767927355,243.593994
26-06-2015,242.604004,243.748993,241.552994,243.593994,13983500,55.46587805,57.0191487,-39.98541445,3.426653218,236.3920203,237.7712844,238.2598502,239.0336967,3.091922712,238.6408997,2.195999,4.410247648,4.584217818,250.990005
27-06-2015,243.548996,251.339005,243.117004,250.990005,20488600,70.42240907,64.99852763,145.7180826,88.38424325,236.5345602,238.2900848,238.1604701,239.2773846,3.558423017,240.0463501,8.222001,4.954783841,4.844059959,249.011002
28-06-2015,250.955002,251.171997,247.434006,249.011002,15137600,63.73982344,61.69788907,111.263292,94.75865797,236.6781403,238.7108396,238.0330902,239.4756558,3.725493837,241.0724503,3.737991,4.780956292,4.765054896,257.063995
29-06-2015,248.720993,257.173004,248.580994,257.063995,34742900,75.00153957,68.66981759,141.7917152,190.3082912,237.0135001,239.4311084,238.0034802,239.8337223,4.456337426,242.4732498,8.59201,5.325392536,5.038409272,263.071991
30-06-2015,257.036011,267.867004,255.945999,263.071991,44533800,80.32128162,72.66716498,161.7474203,243.4825506,237.4317798,240.3588667,237.9546002,240.306548,5.457421133,244.1866997,11.921005,6.267622888,5.530023987,258.621002
01-07-2015,263.345001,265.171997,255.774002,258.621002,27029800,67.84296969,65.95351795,88.66287643,163.0169741,237.7819598,241.0755223,237.8734104,240.6789867,5.824488749,245.6324997,9.397995,6.714818904,5.806308015,255.412003
02-07-2015,258.552002,261.631012,254.115997,255.412003,21551900,60.00230323,61.53914057,42.73586535,99.56882396,238.1626599,241.6381093,237.9715804,240.9784342,5.789713043,246.904,7.515015,6.829132632,5.928358671,256.335999
03-07-2015,255.459,257.076996,253.505005,256.335999,19033800,61.49712226,62.32115411,6.448239661,68.96268626,238.5507999,242.2148637,238.0729703,241.2904124,5.770196512,248.1007003,3.571991,6.363826685,5.760046493,260.885986
04-07-2015,256.490997,261.457001,254.199997,260.885986,15620400,68.30267111,65.98845392,44.34775345,86.67243317,239.0164197,242.947512,238.1965102,241.6882791,6.052110255,249.4678497,7.257004,6.491423444,5.866972148,271.912994
05-07-2015,260.804993,274.506012,258.700989,271.912994,44156100,78.86511116,72.87815361,171.6461709,149.2165598,239.7316195,244.0840801,238.4453501,242.3016508,7.083659787,251.2223495,15.805023,7.821937666,6.576833656,269.029999
06-07-2015,271.108002,277.421997,267.600006,269.029999,49154800,71.58867225,68.94579955,135.3013599,146.4926225,240.3761795,245.0629032,238.60767,242.8438018,7.581145998,252.1290993,9.821991,8.107659571,6.808630831,266.207001
07-07-2015,269.963013,271.341003,264.832001,266.207001,28857600,64.76258814,65.23403145,58.33869877,99.16423508,241.0377594,245.8925328,238.84261,243.3174667,7.659323248,252.9752495,6.509002,7.879279918,6.787228753,270.785004
08-07-2015,265.981995,272.971008,264.385986,270.785004,36980200,70.14793834,68.22183491,61.05869617,101.4310117,241.8145193,246.8692164,239.0752001,243.8740801,7.998484146,254.0641495,8.585022,7.980100215,6.915642662,269.227997
09-07-2015,270.826996,272.334991,267.085999,269.227997,40301200,66.13726352,66.13993135,51.1223913,91.0055854,242.5187192,247.7464699,239.3252401,244.3876248,8.048852037,255.2952492,5.248992,7.589941899,6.796596095,284.894012
10-07-2015,269.156006,294.591003,268.802002,284.894012,100390000,79.73682298,74.55404863,206.8477845,175.1416599,243.5097195,249.2039363,239.7014601,245.2077119,9.246299363,257.2793495,25.789001,10.18980748,8.153197412,293.11499
11-07-2015,284.880005,298.506012,283.529999,293.11499,41109900,83.73578762,77.68747237,157.2564043,197.8401531,244.5650592,250.9267335,240.10256,246.1772062,10.73490368,259.737899,14.976013,10.87355113,8.640541705,310.867004
12-07-2015,293.140015,314.394012,292.505005,310.867004,56405000,89.13674653,82.65449567,148.319496,231.1164001,246.0049594,253.2783751,240.66801,247.4857573,13.19496863,262.9317489,21.889007,12.44718768,9.586861236,292.053986
13-07-2015,310.826996,310.947998,281.010986,292.053986,62053900,63.1916555,65.90931779,62.80912258,121.6175425,247.0269791,254.7996353,241.0515798,248.3869034,13.4712468,265.319648,29.937012,14.94573401,11.04044426,287.463989
14-07-2015,292.033997,296.147003,286.638,287.463989,28727200,58.35672689,62.57823659,23.74056752,78.5042543,248.0340588,256.0811149,241.3202397,249.1766919,13.16803206,267.6670974,9.509003,14.16905815,10.93105554,285.82901
15-07-2015,288.045013,293.247986,285.367004,285.82901,27486600,56.55837842,61.38807245,-7.323333043,57.64481951,249.0083191,257.248158,241.6236098,249.9171703,12.64998197,269.8185982,7.880982,13.27076156,10.71319304,278.088989
16-07-2015,286.041992,291.183014,275.23999,278.088989,49482600,48.33223055,55.96193368,-105.8111282,17.46870958,249.8244388,258.0657544,241.8726998,250.4860912,11.4825055,271.5433479,15.943024,13.65251334,11.08675256,279.471985
17-07-2015,278.091003,280.279999,272.042999,279.471985,27591400,49.85268299,56.69843572,-129.3923559,-15.43422689,250.6657184,258.9055192,242.2171996,251.0712222,10.54728563,272.9674469,8.237,12.87886858,10.88319872,274.901001
